resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,workout_type,average_watts,device_watts,kilojoules,average_temp
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,5040.6,1760,1764,7.0,Run,Run,4390552421,2020-10-09T11:02:18Z,2020-10-09T07:02:18Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a4390552421', 'summary_polyline': 'ou|mExblbOELy@b@m@j@kAt@]Ne@XoBl@_@T_Ax@w@x@_@Vs@z@Sb@Y`@a@|@y@v@[RiB~A{@VgAPgCN{@@SI_Ag@WUwBQaB[k@Oe@C{AU_@OSUyAeAsAaBk@aAi@e@mBuAu@cA_Am@w@Y{@i@g@_@m@o@ESCg@g@gAGe@_AkBY_@Cc@K]o@g@q@gAOe@OWgAq@e@gAMk@W_@s@a@OM[e@UQu@kAo@i@s@_@Uc@iBiAaB]e@?o@HU?QH]^WTWDOZKh@NVx@n@x@bARd@Hn@Xb@RRRr@Zt@p@v@EFDHhCjCTHb@\\\\b@j@|@^Vb@b@`AnAz@t@vAdCp@n@Vb@^~ARd@NjA@`@b@`BHh@z@~AP`@Lp@Td@VP\\ElBoAr@Yx@c@x@y@f@Md@Sf@]l@Gp@V|@~AV\\zBj@bAL`DRnAP|@Df@LTNtAZ\\Dl@?|@K', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.903123, -84.444763]","[33.908327, -84.448813]",2.864,4.6,84.3,True,148.6,161.0,False,True,375.6,367.2,4692737083.0,4692737083,garmin_push_5713846741,False,0,0,False,37.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,5232.3,1731,1734,0.0,Run,Run,4390552568,2020-10-16T18:33:18Z,2020-10-16T14:33:18Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a4390552568', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],3.023,4.0,84.7,True,143.4,158.0,False,True,428.8,419.4,4692737076.0,4692737076,garmin_push_5713847604,False,0,0,False,26.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Walk,18905.5,17069,19897,730.0,Walk,Walk,4390552650,2020-10-17T13:35:04Z,2020-10-17T09:35:04Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,3,0,"{'id': 'a4390552650', 'summary_polyline': 'c|wrExfq_OVTF`@}HzI_An@a@~@w@r@OhCIQLd@YFDCk@O\\i@Ea@YBWXiArBMA_@`@m@zAo@HaDhCw@AcB\\w@d@GTFLnBdAv@|@|@s@XKNHCVXb@Dr@z@`@?ZRNSvB@OILPFKGCPNk@G?IVHCOBPBQDR]FJa@XJW^B[SKJDHGAP@QId@J?OVKPc@pAmAdBo@|@F`@t@FdBp@fA`@dBt@lAbBfBv@f@PZ|AJ~@|@r@f@|AgAlA{BTw@f@YxE}@fBAbDJLXTHXt@KbAc@eA}@MWJgCnBcApCQRS~@@Zp@rCzAt@tEK`@TR|AfAhACVDOjBXnDNr@`@vAPh@ZtCC|CFnBZv@Zl@b@JT~BvA?NBKKHBMwBoA]g@_C}@aFYqAFgAK]UsAQ}Ak@oDCgBc@c@e@[kB]s@_EXcB_@i@k@Y{@MsAHy@`@wAx@aBzA_BlAKbBn@SoAg@aAiCIyAOyC^gAd@eBrAUf@Aj@U^aBvAgH}CeDuEKu@o@yAQwAm@sAg@OoCp@k@f@m@vAQSBiA_BaBOg@IiAi@Fc@l@q@k@uB}@IYJWXO~Bc@p@UrAsA|Ag@LSLGJLQILLBQ]C@KrCoCf@yAxAwCJo@jAcAZs@?w@jAoAdCgAJqAZS`@@Zb@RpAWhDs@jAYlA@~@^f@RCEo@X{@bAu@~@AdBMvAsAnBYj@B\\VdAbBjBVxBI^[hA]zA`@dAn@f@GvAXjBEj@ST[D_@RSR?ZbAPPpBXh@\\J~@j@f@LIx@kCTaB`@w@d@_@nA?l@Sd@oCAg@LUnAOzCmBr@M^u@nB{ArAc@t@Bh@YfCqCdAOz@y@hCkAlAQ~@^\\d@h@hBPX|@f@r@bBJf@`@j@BvCXtASrAAv@Nj@EnBRn@h@b@pAHVW^}AxAo@AMe@?w@qAc@qBJo@`AeCd@s@dAeAnA_APAf@o@EQY?yAuA}B_Aq@}@Qy@Yg@Ga@H_@b@_@nAZjAo@lB_BlCmA\\Al@b@hC^fAx@d@@vAlBx@d@j@@j@l@jALnAh@dAm@EJVdAPP\\[VAv@x@f@O?JWCBLGODLKHQD?\\p@FJII@R[CWq@BNc@b@SfALZMXyAC_AO_@cAuAwDmBk@sA}@][}@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.697788, -83.979483]","[34.674223, -83.973787]",1.108,20.7,50.0,True,104.6,149.0,False,True,1053.8,-12.6,4692737093.0,4692737093,garmin_push_5713870677,False,0,0,False,48.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,3526.0,972,975,14.0,Run,Run,4390552373,2020-10-19T21:27:22Z,2020-10-19T17:27:22Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a4390552373', 'summary_polyline': 'mzpnEhbyaOSq@M[IG]Ws@GIEIc@Iq@E}AI_@Yg@G[OaBMu@{@_EQk@yBcFc@w@g@o@Uc@YkA_A{BiAiDa@w@_@kBYa@i@Wa@i@e@u@_@{@w@iAKs@Wg@Kk@Qk@Gq@S}AEuB@UXcBp@k@^SdAcA\\e@nAuCHm@Z{@RyBX[^e@Vs@P[Ol@QTy@`BCRBPI`@{@tA?HiAbCm@lAeB~AYz@Oj@@b@Ft@Iz@?p@JdA\\bCF\\Tn@Bd@Lb@d@d@V^Vn@|@nA`Az@JZLl@j@xABRP`@Jh@n@dA\\hAl@fAdCrF`@x@Z`A`@|@h@fBVfADXVhAP`C@FP\\Bv@Dv@Fb@Br@T^XVh@XVP', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.006316, -84.347404]","[34.006504, -84.347238]",3.628,6.3,84.6,True,174.5,192.0,False,True,267.4,257.8,4692737082.0,4692737082,garmin_push_5713871221,False,0,0,False,53.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,4844.8,1363,1367,18.0,Run,Run,4390552446,2020-10-20T16:25:09Z,2020-10-20T12:25:09Z,(GMT-05:00) America/New_York,-14400.0,,,,2,0,0,1,0,"{'id': 'a4390552446', 'summary_polyline': 'qzpnEzayaOGi@IMWU]Oa@?UME]?}C]sAI}@[q@M]_@qBUs@a@{Ae@oA}@yBEOYe@Wo@]gAUg@m@aB_@]KUy@sCQy@Ys@Oo@Kq@YWa@CUIWS{@wA_@iA]c@M[Co@w@mBMg@UqA?uAImBD_@Rs@v@u@b@g@r@o@HM^iAh@kAh@u@L]No@@k@CWN[t@mAbAuBlAmAr@kALKb@IhAq@d@Gn@QnAs@f@Ol@GJENMJSb@[d@Ar@_@l@QhAg@j@QzAs@j@m@p@Y@II?}@v@yA|@g@V_@X_Bf@i@^m@DIDe@h@[RyAf@OBYT_@Ng@Fc@Lc@V_ARSLs@v@uBlCYn@}@rASf@@`@CX_@lAe@n@kAjCe@`@[\\OVUj@]\\KNIXa@f@Kp@J`DJfA^dAFn@Xp@Hh@Pb@h@h@JR\\~@p@xAZ\\`@LPPVfAv@pBTt@d@lBPd@N\\bAlB`@bAz@xAPVNd@Zf@vAlEb@hBTjCHf@DRXd@B`@@hABl@Fn@?`@Df@Pr@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.006332, -84.347339]","[34.006913, -84.347205]",3.555,6.2,83.6,True,132.6,156.0,False,True,270.4,259.8,4692737089.0,4692737089,garmin_push_5713871938,False,0,0,False,11.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,4987.3,1353,1356,11.0,Run,Run,4390552426,2020-10-22T19:36:14Z,2020-10-22T15:36:14Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a4390552426', 'summary_polyline': '_vpmEfnzbOIBGL_@h@GRMx@Wx@_@fCi@vB[v@Kl@Cf@CXi@lCOnBQj@c@fAAr@LtAG~@PxCEp@?d@HxBEjAAxAEl@Bf@M`A[v@IXMX{@xCe@~@yA~A@VGfA_@j@SbAq@fBQj@s@fBSn@s@rAW^m@dA[`AKf@C`ABLBl@L`@Dh@?z@AtAKtAAfA?bAHn@E`@Fz@Iv@@dBIp@Fp@RbADr@?hARpEX|AHn@BnCAl@IhAVjBJfB@f@@MHMBUOaAOmBAqCJo@?OQ{DSqB@s@JsAQqAAs@Dq@K}AAcABq@Iy@?cAMqABw@EgAEmBEy@MyAG_CFk@F}@Rs@JkBFQFc@Ni@r@oA`@g@Xu@|@kAl@}Aj@iAn@aAZu@lAqCNUPe@f@iBHy@@_AFcA?kBFgAEo@FiBAq@MqBAcCHo@d@uA^eCRy@Tk@P{@\\oCRgAGcAFcAT}Ab@oBVu@^i@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.841767, -84.51828]","[33.841925, -84.518397]",3.686,6.2,83.8,True,160.1,191.0,False,True,282.4,272.2,4692737061.0,4692737061,garmin_push_5763359833,False,0,0,False,44.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,6449.0,1788,1794,20.0,Run,Run,4390552579,2020-10-24T16:53:31Z,2020-10-24T12:53:31Z,(GMT-05:00) America/New_York,-14400.0,,,,4,0,0,1,0,"{'id': 'a4390552579', 'summary_polyline': 'c}pnEp|xaOC[CKIGUEY@WCSGAmABy@?c@Km@KsBOy@a@_Aq@qCwA{Ca@sAUa@YQ]a@MWm@uBMs@Si@Iu@Mm@c@}@Og@IaAQi@]Uy@kA_@s@_@e@uAs@IKIUGo@IWGKCAEMGy@As@i@cDEk@?cBHcAf@m@b@[f@Y\\Yz@wBXe@TcAd@cAPi@?YDk@Ve@`@c@Vc@j@qAv@}@Zy@V_@bAEj@Mt@@x@Ud@e@Va@d@e@`@QZKn@a@d@Kd@CZWb@Ud@IV?h@K\\_@HO\\YRKdAo@tB_B`@UXIpAi@n@e@`@e@NYZa@zAqAVQf@KP?VGv@w@VOPAhBi@v@{@TK`AObAq@fAk@V?f@Mt@IvALrBAd@Bt@U^U?CO@EB_ATW?_ADQAe@LOHc@N}AFs@f@Ih@]Ps@Bq@Lg@RU@g@Jg@Be@P}A\\i@Zy@TwCnB]`@MRg@\\[`@s@d@[b@QJm@\\mBt@}@fAq@d@e@P_AHk@JYHc@FUHc@d@]NeAfAeAHe@Vg@^e@Jg@?k@\\yAHu@rAo@\\c@Z_@^Sx@c@~@_@p@]ZKj@@p@YpA_@\\a@j@Sp@e@nAwAh@[ZI@a@`@Ml@Gp@Q|@N|AHb@RjBH`@Rh@?HNn@JRLf@Bh@VZ\\h@Nt@Nf@r@rA^\\PFVPLh@Hj@\\r@j@pB\\z@Pr@\\|@xArCbA`C|@hBNf@v@fBNd@VlAb@lD`@vBLdB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.00674, -84.346481]","[34.007186, -84.346143]",3.607,8.5,83.7,True,177.8,191.0,False,True,257.2,248.0,4692737086.0,4692737086,garmin_push_5763359907,False,3,0,False,108.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Morning Run,5120.6,1789,1798,66.0,Run,Run,4390552405,2020-10-27T10:26:46Z,2020-10-27T06:26:46Z,(GMT-05:00) America/New_York,-14400.0,,,,2,0,0,1,0,"{'id': 'a4390552405', 'summary_polyline': '{h~mErbqaO[wDB]FM^CvAH^FhAIhBWp@_@^I|@g@`@[^c@n@y@`AgA|AuAdAuAv@{@z@g@fA_@d@OdAMdAIz@Er@NZBND`@RXHdAj@jAXvAVd@DV@b@GHEn@g@fBeAFYM_@Km@Q_@I]Uc@IYW_@u@gBOOy@[c@Ia@BkCCa@Ag@G}@BW?o@FIBu@@w@IK?UP@f@Hb@ALE`@KHWNiAVWGa@CiANq@NcA^m@b@i@T_@VEGCe@]{AGmAMu@OWGM?E@AP~BLz@x@dDJTVP`@`@bA`BNf@BNAVEJ]Tc@j@e@d@y@fAg@`@c@Xc@^e@Zq@j@KHoA\\ULQFa@FsAHuDI}C_@}CQmAO_@Ks@I_@Ka@Qy@Oy@o@gCmA}@i@O]i@_@q@W}Aa@c@?g@Nm@t@M`@@LZv@hAtAnBtCTEZYb@w@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.911345, -84.306499]","[33.91599, -84.304887]",2.862,3.9,82.5,True,136.0,153.0,False,True,274.8,247.6,4692737060.0,4692737060,garmin_push_5763359981,False,0,0,False,15.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Walk,1612.0,1582,1664,34.0,Walk,Walk,4390552593,2020-10-27T21:23:34Z,2020-10-27T17:23:34Z,(GMT-05:00) America/New_York,-14400.0,,,,0,0,0,1,0,"{'id': 'a4390552593', 'summary_polyline': 'iihnEl~{aOFPALLFT?@FIPAJBF@D\\j@L^C^OC[AWOcBiBCQQSOEUCIHY~@y@pAQaAGQ[i@o@{@TSu@{@]SO]MAOaA?]KCYUSIIGAIA?AKSTQFMLG@QPUPQ@MGQOEI_@OASI]CA?GJDTAFE?EG[BCZCJNFBHRXTPBd@Cd@RVPXb@\\TFFJPXnAD@BCGAG]Uk@Iw@IQMg@GA?CLTFTBf@L^BRNFJRXLDCNDTVF@^a@VKP@NLBJNDZTRb@LFD?\\VXFJFRBBJTDJFRGFMBIG??IBSCA@CFBb@?HMj@WRSRIV?JJ@F', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.962611, -84.362141]","[33.961632, -84.361718]",1.019,2.6,48.8,True,89.2,128.0,False,True,277.2,241.8,4692737111.0,4692737111,garmin_push_5763360048,False,0,0,False,3.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,6459.8,1874,1909,13.0,Run,Run,4390552512,2020-10-29T21:34:34Z,2020-10-29T17:34:34Z,(GMT-05:00) America/New_York,-14400.0,,,,1,0,0,1,0,"{'id': 'a4390552512', 'summary_polyline': '}bqnEboxaOKg@YiBm@sBIu@GWWk@U}@Yc@[cAI@]a@KIWk@KOOg@GGUg@EQYu@O{@Um@Wg@UWOYKGQu@YY_Aa@_AsDUm@USWeAi@qACQOk@ACW_BM{B@y@Nu@z@qATKb@c@RKPQVa@Ty@Tc@b@o@V{@F?Rg@Hk@@m@~@}Ah@cBVa@XQhBmCb@Y`@GNOj@[x@QXO^a@B?b@Sr@GTHD`@Jh@PPIbAI@GCYm@Bq@x@s@^k@~@Kf@e@b@Gf@U~AkAb@Gb@OXSX_@d@e@rAk@p@a@h@W^Wx@aAp@m@lAu@ZOf@[^O`@_@n@]~A]\\Qp@Qt@e@z@Q~@Yn@YjAAf@Eb@GTI@CQNi@Lm@@aBTq@Zq@RuAXg@\\a@RcDv@SLqAnAE@[VcAj@sAd@WLkAdAoAx@eAv@YHUTaBbAGHc@Ti@^E?e@Te@Hw@d@k@Nc@h@cA`@{@Va@Xg@Pi@?e@PCDi@Vg@JWPMJ]b@]Ze@T[h@Yb@{@`AW`@QbAIx@e@lAc@t@w@x@_BrBeA~BQr@EXIbCKn@HbA?~@Hx@@ZDp@DTPd@BVTTj@T^XRv@ZTbAfAh@XRb@BHDbAPj@p@jA\\xA\\|@\\v@X`@\\p@^vAPZZb@n@tAl@vAJP\\n@n@~BThALZT`DLl@Z`@T@HCpA^h@R\\BvAv@Vb@PdAGx@Kl@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.007671, -84.344332]","[34.0057, -84.347253]",3.447,6.4,83.8,True,176.4,189.0,False,True,317.8,307.4,4692737081.0,4692737081,garmin_push_5763360108,False,0,0,False,110.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,6445.7,1723,1727,17.0,Run,Run,4390552481,2020-11-02T17:49:41Z,2020-11-02T12:49:41Z,(GMT-05:00) America/New_York,-18000.0,,,,6,0,0,1,0,"{'id': 'a4390552481', 'summary_polyline': '_vpmEjlzbOO\\Wf@g@tAGr@YfA[~AEj@CrA]|AQ\\_@jAGlAWrCInB?bADx@GnAQzAGfAKjAAdCC`@KpAQzAi@bDMNOjAW~@E`@a@v@c@j@aA`DaAfB_AfC{@bAOXeAxCg@jAGp@Kh@CdA?rCFl@HzDIlCBH?`@YtAGjAPnAZ|AT~ARbAFx@DfCNpC@r@CdA@fALvADbBCr@DfBElBDpA?l@MvB]hBIT}AbCc@b@o@z@]jAKNMj@QdAe@xA[l@Wl@]dAqAlCc@hAk@h@EPB@~@q@`@Qf@e@l@}@`A_ANWr@{A|@wAh@oAd@y@hB{EJi@JqCF_DEaCI{@?m@COBkBAy@MmBAiADo@?y@Iy@IqA?kBGo@?oABWAm@Ea@@m@HeAC{BEm@CgBG{@Bw@GqBDm@CyAUqBScCPeEn@aCX_A^k@`AoBf@o@fAsBhAeBdAsB`@m@`@iAl@gCFc@FcA?aALkAB{ADYNgC?aBBa@?c@JuCEuBBo@Fw@XkBDwAHk@^yAPeA@c@NmAPyBj@_CXm@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.841764, -84.517978]","[33.842165, -84.518973]",3.741,5.7,85.3,True,140.5,157.0,False,True,284.0,270.2,4692737117.0,4692737117,garmin_push_5767766076,False,0,0,False,21.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Lunch Run,5077.4,1326,1330,7.0,Run,Run,4390552597,2020-11-04T17:27:44Z,2020-11-04T12:27:44Z,(GMT-05:00) America/New_York,-18000.0,,,,6,0,0,1,0,"{'id': 'a4390552597', 'summary_polyline': 'shpnEn|~aOuA_BaA{@_@a@cCmB_AaAm@e@eAa@{ACc@GCGCUBkADs@Fa@TY`@Wv@K~BMlACpDa@h@Sb@UhAaARUh@c@zAiBp@gA\\c@l@g@X]\\wALcBb@mEBs@AYYeEYqB[}Ag@aEU{@OgCGgDG]I{BSkCWeBGu@Cm@Gu@Cw@SwAEs@K_@Ck@YsB]kDKg@Ek@[oB{@qDGw@I]J|@b@xBFp@hAlHLjAj@zC`@|Dh@hEFp@Lv@Hh@@lBJtBH`AHnBVfDV|@HnBJl@HVNdAJd@HbARpCFdBi@zGKr@Sh@Sz@OZk@d@mAhBiBbCg@`Am@`@SVKFo@Xs@PsE\\k@@wAG[?o@FSF[ZOl@QvB?^HPZFfBJxAp@hA~@d@VXTjAtA|AtAxAnA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.003461, -84.377199]","[34.00348, -84.377051]",3.829,4.6,85.4,True,130.6,147.0,False,True,280.4,275.0,4692737109.0,4692737109,garmin_push_5849639618,False,3,0,False,7.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,6772.3,1810,1817,11.0,Run,Run,4390552473,2020-11-05T19:35:56Z,2020-11-05T14:35:56Z,(GMT-05:00) America/New_York,-18000.0,,,,6,0,0,1,0,"{'id': 'a4390552473', 'summary_polyline': '{spmEjbzbOIj@c@rBYlBOb@Yj@M`@I|@o@tCMbAc@hBG`@Et@Av@Ml@[z@s@zEMtBAd@D|@H`DI`AA~@GbAA`Ac@zF?HDNBr@AR_@rBi@bBU`@Qb@w@hAc@`Aa@t@i@|@y@fAEL]f@Uf@k@x@g@hAk@tAc@`BYzACb@AfANzA?fDTzDCpFEl@BZAZHhAHn@VhANjA?l@HhAC`AEj@LrADt@Hh@Bn@Gh@Cl@DdKKjG[`CYhBC~@Yz@Cn@Mp@OTSf@g@dAk@|A]f@]hAyA|CgAlA]r@cA|AWj@Ob@GLOd@HBVO\\c@Xe@?If@iANQh@cAx@cAr@sBVi@n@}Ad@o@t@_BPg@n@eATk@j@}CNyAg@qFC_B@y@GoBEW@qAKuB?MH[Ao@c@{HQuAE{@Bw@HcAPm@PiA@W[eDHy@Gw@Ea@[wAAy@BoAHuCGsB?eAR{CL{@Pa@Vc@Rq@xA{An@_Aj@_Ad@o@fAiBP_@BQ|@yAPo@t@iEL_AHuANyAP{CC}A?o@EwA@{CMwAAg@Fw@AoA@Sv@}E`@mANKDSHeALgAN]RgAZo@^iAl@wCTq@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.84142, -84.516373]","[33.842001, -84.518487]",3.742,9.2,85.0,True,157.5,174.0,False,True,303.2,293.2,4692737084.0,4692737084,garmin_push_5849639670,False,4,0,False,55.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,6448.7,1744,1758,15.0,Run,Run,4390552408,2020-11-13T18:10:31Z,2020-11-13T13:10:31Z,(GMT-05:00) America/New_York,-18000.0,,,,12,0,0,1,0,"{'id': 'a4390552408', 'summary_polyline': 'izpnElayaOYg@o@i@WI]CUII]CuADc@Ci@IUYmAYoCs@aD}@eBo@}A_AkBeAmBc@aAu@mBkAsDi@sAe@sBMUs@m@_@g@_@u@Qi@KQc@_@Wg@CWc@mAKcAO}@Eo@@g@Co@Ms@F}@NgAT]^YXk@`A{@d@aBBWb@k@HQDWp@oAJYCu@Jc@z@}@Z_@LS\\s@V]Xk@fAqA^_@t@S`@WNG~A_@pA{@h@?VELK`@q@\\O`@@`B_Ad@Cp@Qh@_@f@UTQ~@g@Te@\\U^c@dCqAbCkBZ_@f@Q^Wd@k@dAe@jAYb@UTIRMf@Ix@U|Au@fAYjBYb@KBCh@ElAOvAYX?BDC@]HSR[Jy@Pe@Bk@Tc@HSFe@HO?q@R}AVQ@i@Jg@Ao@@i@Z[FML]FIF?FKLELMTe@`@q@b@m@RkAt@WZK^Uh@i@`@e@p@c@Zy@LyAp@eAl@mBh@e@Va@XONINcAp@kAASDSN[PMRgA`Aa@Ja@ROBY?o@EO@]T]Nk@f@s@f@kA`@UTUFm@Fm@ZCDAx@HfAS`@[XIj@Sh@a@r@ATEH[d@Ol@Yr@k@v@INMXSt@_Az@EX]hAZxACx@Kx@@f@Zp@b@xANVFTBVLd@j@z@Tr@j@|@Tf@^T^ZRtAVh@Nl@b@x@`@vABR`AxBXf@VlAtA`C|@lCZp@p@vBLn@r@jCVlBR\\Pd@@HG`@VdDHFP?`@GJ@\\b@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[34.006299, -84.347263]","[34.006502, -84.346994]",3.698,6.3,84.3,True,130.5,180.0,False,True,271.4,261.0,4692737063.0,4692737063,garmin_push_5849639724,False,5,0,False,17.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,6024.7,1618,1656,11.0,Run,Run,4390552619,2020-11-16T20:55:56Z,2020-11-16T15:55:56Z,(GMT-05:00) America/New_York,-18000.0,,,,12,0,0,1,0,"{'id': 'a4390552619', 'summary_polyline': 'oi`nE|bkbO^Hh@F`@R`BbAl@h@Zd@Rb@Z\\XTV^Zt@n@jAh@`Bx@bATl@d@f@l@bAhBbBhCxBvBlC^ZHJXf@Nh@Hd@XbAlAdD`A`DFN`AhAPZj@xANPlB`B`@b@h@ZrB~@RNzB~@FAfAPJCR[DcBR}AZe@vAy@|AgANOL[?EIMwAY_@KWOaBYaA_@g@YiAsAa@}@o@_AaA_Ae@k@e@u@o@{@QMi@We@YsB}Ae@s@e@m@[e@Wu@WsAiAeBQg@q@aBo@kAe@g@c@y@USqB{BMG[c@UQc@W}@s@QIq@}@c@Uy@YeAe@e@Ke@Q[AcAJMJM^[Zk@LWZA\\JRx@b@z@p@j@p@j@z@b@f@n@lATl@`ApBf@z@b@f@d@p@n@jAZb@HJb@R\\VZZtAbAj@f@~AtCdAjANX\\xAhAlDh@xBL\\V~@b@n@b@\\F@XKjCkBlAmA\\O`@Cf@K`@YJIXe@Ea@Ug@cAyAcA{@[a@g@_@o@u@eAo@GI_@WKE]_@a@]c@m@a@y@Oa@Ou@i@yAw@aAaAgC[g@]][i@a@a@oA{Ac@g@a@W}@}@YUa@UaA}@]e@_@WaBo@e@UqAa@s@Ag@JSTU`@WF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.921687, -84.439667]","[33.920917, -84.439414]",3.724,5.6,85.1,True,144.3,160.0,False,True,252.8,240.0,4692737087.0,4692737087,garmin_push_5849639765,False,7,0,False,25.0,,,,,
2,"{'id': 3405284, 'resource_state': 1}",Afternoon Run,6445.8,1709,1709,14.0,Run,Run,4390552419,2020-11-17T20:17:08Z,2020-11-17T15:17:08Z,(GMT-05:00) America/New_York,-18000.0,,,,6,0,0,1,0,"{'id': 'a4390552419', 'summary_polyline': 'gupmE~gzbOK|AIZ[`@_@X_@`A[h@a@~@Yf@]tCIXOPc@`B[nBO|AWhB?N[nBGFMd@Hf@n@xBDr@@fBS\\Uv@CXChBEhBIv@Bj@On@If@?fAUhCuAbD_A`BQVYp@q@`Ao@fAaApBSf@U\\]fA[z@CPA`@Uj@StAOt@Gt@Mf@Br@IbCFhBEbABnBb@lAPp@Lv@FlAAdAOf@GzAHrA?fBMr@?j@GHM\\RfBPp@NZNf@\\tBRdBBfAA`AI`@EjA]vAAfAJ`ACz@l@|BJl@BzACTc@|@W|@Sf@i@x@a@b@_BnCo@zAcBrCEZ~@cBZ{@Lk@d@cATy@Xe@f@m@Tg@Lg@Xq@Tw@Je@ZwBDm@B_AGaDB_AAaCDu@@wECMCo@@eACq@KcAEw@?w@UwBAe@HaAGiBDaAKaDKaB?k@UiCE_AHyAAsA@q@CkCKkA?{@@OLm@PgBNcATs@\\q@p@_Af@oAVa@Ri@JO|@cAl@eAj@sAVy@V[Xg@XaANy@`@cBHk@?iADm@RsAFo@@wBEoAFwAA]JaB?m@GwB@OLo@\\eATeAFk@FsABcBDo@Ha@`@mAXgAJ}@Nu@Hy@Je@R_BH[Nm@^g@Tc@VuB', 'resource_state': 2}",False,False,False,False,everyone,False,,"[33.84164, -84.517278]","[33.841834, -84.517289]",3.772,7.5,85.0,True,151.3,177.0,False,True,295.0,274.4,4692737062.0,4692737062,garmin_push_5849639790,False,6,0,False,37.0,,,,,
